element_id,element_label,record_type,record_id,indicator_id,country_iso3,year,period_start,period_end,period,statistic_type,source_year_label,value,unit,name,latitude,longitude,attributes_json,missing_reason_code,note,source_org,source_url,license_code,source_file,source_sheet,source_row,publication_decision_id
B-037,"토지피복 분류별 면적[경작지, 산림, 초지, 건물, 수체, 나지]",entity,v124-b-037-entity-00664,B-037_landcover_national,VNM,,,,,,,,,토지피복 면적 — 수목 피복지(산림지),,,"{""2025_개편_후_소속_34개_체계"":""전국(개편 무관)"",""건물_인공지표_면적_km"":null,""경계_면적_km_GADM"":null,""경계_좌표_산출근거"":""전국 집계값 — 좌표·폴리곤 없음."",""경계_폴리곤_파일"":null,""경작지_면적_km"":null,""관목_면적_km"":null,""기후기술_연계_근거"":""간접 · 원천 자체 분류 — ESA WorldCover 가 토지피복 등급을 Tree cover·Cropland·Built-up 등으로 정의·배포하며, 수목 피복 면적은 탄소 흡수원의 물리적 기반, 경작지·건물 면적은 토지이용 변화의 기준이 됨. 주 기술 23(탄소 흡수원), 부 기술 35(산림·생태계 부문 기술) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] ESA_WorldCover_10m_2021_v200_*_Map.tif (Discrete Classification, 등급 10~95) · FAOSTAT Land Cover(LC) Item=Artificial surfaces 등"",""나지_희박식생_면적_km"":null,""레코드_키"":""VNM_lc_tree-covered_areas_2000"",""맹그로브_면적_km"":null,""수목_면적_km"":null,""연도"":2000,""영구수체_면적_km"":null,""전국_값"":11040.1,""전국_단위"":""1000 ha"",""전국_지표명"":""토지피복 면적 — 수목 피복지(산림지)"",""지역명_로마자"":""Viet Nam"",""지역명_베트남어"":""Việt Nam"",""초본습지_면적_km"":null,""초지_면적_km"":null,""합계_km"":null,""행정단위"":""Country""}",,전국 · 토지피복 면적 — 수목 피복지(산림지) · [실적치] · FAOSTAT Land Cover · Area from CCI_LC (Flag=E),,,,B-037.xlsx,1.2_entity(레코드형),667,
B-037,"토지피복 분류별 면적[경작지, 산림, 초지, 건물, 수체, 나지]",entity,v124-b-037-entity-00665,B-037_landcover_national,VNM,,,,,,,,,토지피복 면적 — 수목 피복지(산림지),,,"{""2025_개편_후_소속_34개_체계"":""전국(개편 무관)"",""건물_인공지표_면적_km"":null,""경계_면적_km_GADM"":null,""경계_좌표_산출근거"":""전국 집계값 — 좌표·폴리곤 없음."",""경계_폴리곤_파일"":null,""경작지_면적_km"":null,""관목_면적_km"":null,""기후기술_연계_근거"":""간접 · 원천 자체 분류 — ESA WorldCover 가 토지피복 등급을 Tree cover·Cropland·Built-up 등으로 정의·배포하며, 수목 피복 면적은 탄소 흡수원의 물리적 기반, 경작지·건물 면적은 토지이용 변화의 기준이 됨. 주 기술 23(탄소 흡수원), 부 기술 35(산림·생태계 부문 기술) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] ESA_WorldCover_10m_2021_v200_*_Map.tif (Discrete Classification, 등급 10~95) · FAOSTAT Land Cover(LC) Item=Artificial surfaces 등"",""나지_희박식생_면적_km"":null,""레코드_키"":""VNM_lc_tree-covered_areas_2001"",""맹그로브_면적_km"":null,""수목_면적_km"":null,""연도"":2001,""영구수체_면적_km"":null,""전국_값"":10827.2,""전국_단위"":""1000 ha"",""전국_지표명"":""토지피복 면적 — 수목 피복지(산림지)"",""지역명_로마자"":""Viet Nam"",""지역명_베트남어"":""Việt Nam"",""초본습지_면적_km"":null,""초지_면적_km"":null,""합계_km"":null,""행정단위"":""Country""}",,전국 · 토지피복 면적 — 수목 피복지(산림지) · [실적치] · FAOSTAT Land Cover · Area from CCI_LC (Flag=E),,,,B-037.xlsx,1.2_entity(레코드형),668,
B-037,"토지피복 분류별 면적[경작지, 산림, 초지, 건물, 수체, 나지]",entity,v124-b-037-entity-00666,B-037_landcover_national,VNM,,,,,,,,,토지피복 면적 — 수목 피복지(산림지),,,"{""2025_개편_후_소속_34개_체계"":""전국(개편 무관)"",""건물_인공지표_면적_km"":null,""경계_면적_km_GADM"":null,""경계_좌표_산출근거"":""전국 집계값 — 좌표·폴리곤 없음."",""경계_폴리곤_파일"":null,""경작지_면적_km"":null,""관목_면적_km"":null,""기후기술_연계_근거"":""간접 · 원천 자체 분류 — ESA WorldCover 가 토지피복 등급을 Tree cover·Cropland·Built-up 등으로 정의·배포하며, 수목 피복 면적은 탄소 흡수원의 물리적 기반, 경작지·건물 면적은 토지이용 변화의 기준이 됨. 주 기술 23(탄소 흡수원), 부 기술 35(산림·생태계 부문 기술) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] ESA_WorldCover_10m_2021_v200_*_Map.tif (Discrete Classification, 등급 10~95) · FAOSTAT Land Cover(LC) Item=Artificial surfaces 등"",""나지_희박식생_면적_km"":null,""레코드_키"":""VNM_lc_tree-covered_areas_2002"",""맹그로브_면적_km"":null,""수목_면적_km"":null,""연도"":2002,""영구수체_면적_km"":null,""전국_값"":10725.54,""전국_단위"":""1000 ha"",""전국_지표명"":""토지피복 면적 — 수목 피복지(산림지)"",""지역명_로마자"":""Viet Nam"",""지역명_베트남어"":""Việt Nam"",""초본습지_면적_km"":null,""초지_면적_km"":null,""합계_km"":null,""행정단위"":""Country""}",,전국 · 토지피복 면적 — 수목 피복지(산림지) · [실적치] · FAOSTAT Land Cover · Area from CCI_LC (Flag=E),,,,B-037.xlsx,1.2_entity(레코드형),669,
B-037,"토지피복 분류별 면적[경작지, 산림, 초지, 건물, 수체, 나지]",entity,v124-b-037-entity-00667,B-037_landcover_national,VNM,,,,,,,,,토지피복 면적 — 수목 피복지(산림지),,,"{""2025_개편_후_소속_34개_체계"":""전국(개편 무관)"",""건물_인공지표_면적_km"":null,""경계_면적_km_GADM"":null,""경계_좌표_산출근거"":""전국 집계값 — 좌표·폴리곤 없음."",""경계_폴리곤_파일"":null,""경작지_면적_km"":null,""관목_면적_km"":null,""기후기술_연계_근거"":""간접 · 원천 자체 분류 — ESA WorldCover 가 토지피복 등급을 Tree cover·Cropland·Built-up 등으로 정의·배포하며, 수목 피복 면적은 탄소 흡수원의 물리적 기반, 경작지·건물 면적은 토지이용 변화의 기준이 됨. 주 기술 23(탄소 흡수원), 부 기술 35(산림·생태계 부문 기술) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] ESA_WorldCover_10m_2021_v200_*_Map.tif (Discrete Classification, 등급 10~95) · FAOSTAT Land Cover(LC) Item=Artificial surfaces 등"",""나지_희박식생_면적_km"":null,""레코드_키"":""VNM_lc_tree-covered_areas_2003"",""맹그로브_면적_km"":null,""수목_면적_km"":null,""연도"":2003,""영구수체_면적_km"":null,""전국_값"":10710.9,""전국_단위"":""1000 ha"",""전국_지표명"":""토지피복 면적 — 수목 피복지(산림지)"",""지역명_로마자"":""Viet Nam"",""지역명_베트남어"":""Việt Nam"",""초본습지_면적_km"":null,""초지_면적_km"":null,""합계_km"":null,""행정단위"":""Country""}",,전국 · 토지피복 면적 — 수목 피복지(산림지) · [실적치] · FAOSTAT Land Cover · Area from CCI_LC (Flag=E),,,,B-037.xlsx,1.2_entity(레코드형),670,
B-037,"토지피복 분류별 면적[경작지, 산림, 초지, 건물, 수체, 나지]",entity,v124-b-037-entity-00668,B-037_landcover_national,VNM,,,,,,,,,토지피복 면적 — 수목 피복지(산림지),,,"{""2025_개편_후_소속_34개_체계"":""전국(개편 무관)"",""건물_인공지표_면적_km"":null,""경계_면적_km_GADM"":null,""경계_좌표_산출근거"":""전국 집계값 — 좌표·폴리곤 없음."",""경계_폴리곤_파일"":null,""경작지_면적_km"":null,""관목_면적_km"":null,""기후기술_연계_근거"":""간접 · 원천 자체 분류 — ESA WorldCover 가 토지피복 등급을 Tree cover·Cropland·Built-up 등으로 정의·배포하며, 수목 피복 면적은 탄소 흡수원의 물리적 기반, 경작지·건물 면적은 토지이용 변화의 기준이 됨. 주 기술 23(탄소 흡수원), 부 기술 35(산림·생태계 부문 기술) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] ESA_WorldCover_10m_2021_v200_*_Map.tif (Discrete Classification, 등급 10~95) · FAOSTAT Land Cover(LC) Item=Artificial surfaces 등"",""나지_희박식생_면적_km"":null,""레코드_키"":""VNM_lc_tree-covered_areas_2004"",""맹그로브_면적_km"":null,""수목_면적_km"":null,""연도"":2004,""영구수체_면적_km"":null,""전국_값"":10715.52,""전국_단위"":""1000 ha"",""전국_지표명"":""토지피복 면적 — 수목 피복지(산림지)"",""지역명_로마자"":""Viet Nam"",""지역명_베트남어"":""Việt Nam"",""초본습지_면적_km"":null,""초지_면적_km"":null,""합계_km"":null,""행정단위"":""Country""}",,전국 · 토지피복 면적 — 수목 피복지(산림지) · [실적치] · FAOSTAT Land Cover · Area from CCI_LC (Flag=E),,,,B-037.xlsx,1.2_entity(레코드형),671,
B-037,"토지피복 분류별 면적[경작지, 산림, 초지, 건물, 수체, 나지]",entity,v124-b-037-entity-00669,B-037_landcover_national,VNM,,,,,,,,,토지피복 면적 — 수목 피복지(산림지),,,"{""2025_개편_후_소속_34개_체계"":""전국(개편 무관)"",""건물_인공지표_면적_km"":null,""경계_면적_km_GADM"":null,""경계_좌표_산출근거"":""전국 집계값 — 좌표·폴리곤 없음."",""경계_폴리곤_파일"":null,""경작지_면적_km"":null,""관목_면적_km"":null,""기후기술_연계_근거"":""간접 · 원천 자체 분류 — ESA WorldCover 가 토지피복 등급을 Tree cover·Cropland·Built-up 등으로 정의·배포하며, 수목 피복 면적은 탄소 흡수원의 물리적 기반, 경작지·건물 면적은 토지이용 변화의 기준이 됨. 주 기술 23(탄소 흡수원), 부 기술 35(산림·생태계 부문 기술) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] ESA_WorldCover_10m_2021_v200_*_Map.tif (Discrete Classification, 등급 10~95) · FAOSTAT Land Cover(LC) Item=Artificial surfaces 등"",""나지_희박식생_면적_km"":null,""레코드_키"":""VNM_lc_tree-covered_areas_2005"",""맹그로브_면적_km"":null,""수목_면적_km"":null,""연도"":2005,""영구수체_면적_km"":null,""전국_값"":10693.04,""전국_단위"":""1000 ha"",""전국_지표명"":""토지피복 면적 — 수목 피복지(산림지)"",""지역명_로마자"":""Viet Nam"",""지역명_베트남어"":""Việt Nam"",""초본습지_면적_km"":null,""초지_면적_km"":null,""합계_km"":null,""행정단위"":""Country""}",,전국 · 토지피복 면적 — 수목 피복지(산림지) · [실적치] · FAOSTAT Land Cover · Area from CCI_LC (Flag=E),,,,B-037.xlsx,1.2_entity(레코드형),672,
B-037,"토지피복 분류별 면적[경작지, 산림, 초지, 건물, 수체, 나지]",entity,v124-b-037-entity-00670,B-037_landcover_national,VNM,,,,,,,,,토지피복 면적 — 수목 피복지(산림지),,,"{""2025_개편_후_소속_34개_체계"":""전국(개편 무관)"",""건물_인공지표_면적_km"":null,""경계_면적_km_GADM"":null,""경계_좌표_산출근거"":""전국 집계값 — 좌표·폴리곤 없음."",""경계_폴리곤_파일"":null,""경작지_면적_km"":null,""관목_면적_km"":null,""기후기술_연계_근거"":""간접 · 원천 자체 분류 — ESA WorldCover 가 토지피복 등급을 Tree cover·Cropland·Built-up 등으로 정의·배포하며, 수목 피복 면적은 탄소 흡수원의 물리적 기반, 경작지·건물 면적은 토지이용 변화의 기준이 됨. 주 기술 23(탄소 흡수원), 부 기술 35(산림·생태계 부문 기술) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] ESA_WorldCover_10m_2021_v200_*_Map.tif (Discrete Classification, 등급 10~95) · FAOSTAT Land Cover(LC) Item=Artificial surfaces 등"",""나지_희박식생_면적_km"":null,""레코드_키"":""VNM_lc_tree-covered_areas_2006"",""맹그로브_면적_km"":null,""수목_면적_km"":null,""연도"":2006,""영구수체_면적_km"":null,""전국_값"":10700.12,""전국_단위"":""1000 ha"",""전국_지표명"":""토지피복 면적 — 수목 피복지(산림지)"",""지역명_로마자"":""Viet Nam"",""지역명_베트남어"":""Việt Nam"",""초본습지_면적_km"":null,""초지_면적_km"":null,""합계_km"":null,""행정단위"":""Country""}",,전국 · 토지피복 면적 — 수목 피복지(산림지) · [실적치] · FAOSTAT Land Cover · Area from CCI_LC (Flag=E),,,,B-037.xlsx,1.2_entity(레코드형),673,
B-037,"토지피복 분류별 면적[경작지, 산림, 초지, 건물, 수체, 나지]",entity,v124-b-037-entity-00671,B-037_landcover_national,VNM,,,,,,,,,토지피복 면적 — 수목 피복지(산림지),,,"{""2025_개편_후_소속_34개_체계"":""전국(개편 무관)"",""건물_인공지표_면적_km"":null,""경계_면적_km_GADM"":null,""경계_좌표_산출근거"":""전국 집계값 — 좌표·폴리곤 없음."",""경계_폴리곤_파일"":null,""경작지_면적_km"":null,""관목_면적_km"":null,""기후기술_연계_근거"":""간접 · 원천 자체 분류 — ESA WorldCover 가 토지피복 등급을 Tree cover·Cropland·Built-up 등으로 정의·배포하며, 수목 피복 면적은 탄소 흡수원의 물리적 기반, 경작지·건물 면적은 토지이용 변화의 기준이 됨. 주 기술 23(탄소 흡수원), 부 기술 35(산림·생태계 부문 기술) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] ESA_WorldCover_10m_2021_v200_*_Map.tif (Discrete Classification, 등급 10~95) · FAOSTAT Land Cover(LC) Item=Artificial surfaces 등"",""나지_희박식생_면적_km"":null,""레코드_키"":""VNM_lc_tree-covered_areas_2007"",""맹그로브_면적_km"":null,""수목_면적_km"":null,""연도"":2007,""영구수체_면적_km"":null,""전국_값"":10723.28,""전국_단위"":""1000 ha"",""전국_지표명"":""토지피복 면적 — 수목 피복지(산림지)"",""지역명_로마자"":""Viet Nam"",""지역명_베트남어"":""Việt Nam"",""초본습지_면적_km"":null,""초지_면적_km"":null,""합계_km"":null,""행정단위"":""Country""}",,전국 · 토지피복 면적 — 수목 피복지(산림지) · [실적치] · FAOSTAT Land Cover · Area from CCI_LC (Flag=E),,,,B-037.xlsx,1.2_entity(레코드형),674,
B-037,"토지피복 분류별 면적[경작지, 산림, 초지, 건물, 수체, 나지]",entity,v124-b-037-entity-00672,B-037_landcover_national,VNM,,,,,,,,,토지피복 면적 — 수목 피복지(산림지),,,"{""2025_개편_후_소속_34개_체계"":""전국(개편 무관)"",""건물_인공지표_면적_km"":null,""경계_면적_km_GADM"":null,""경계_좌표_산출근거"":""전국 집계값 — 좌표·폴리곤 없음."",""경계_폴리곤_파일"":null,""경작지_면적_km"":null,""관목_면적_km"":null,""기후기술_연계_근거"":""간접 · 원천 자체 분류 — ESA WorldCover 가 토지피복 등급을 Tree cover·Cropland·Built-up 등으로 정의·배포하며, 수목 피복 면적은 탄소 흡수원의 물리적 기반, 경작지·건물 면적은 토지이용 변화의 기준이 됨. 주 기술 23(탄소 흡수원), 부 기술 35(산림·생태계 부문 기술) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] ESA_WorldCover_10m_2021_v200_*_Map.tif (Discrete Classification, 등급 10~95) · FAOSTAT Land Cover(LC) Item=Artificial surfaces 등"",""나지_희박식생_면적_km"":null,""레코드_키"":""VNM_lc_tree-covered_areas_2008"",""맹그로브_면적_km"":null,""수목_면적_km"":null,""연도"":2008,""영구수체_면적_km"":null,""전국_값"":10709.98,""전국_단위"":""1000 ha"",""전국_지표명"":""토지피복 면적 — 수목 피복지(산림지)"",""지역명_로마자"":""Viet Nam"",""지역명_베트남어"":""Việt Nam"",""초본습지_면적_km"":null,""초지_면적_km"":null,""합계_km"":null,""행정단위"":""Country""}",,전국 · 토지피복 면적 — 수목 피복지(산림지) · [실적치] · FAOSTAT Land Cover · Area from CCI_LC (Flag=E),,,,B-037.xlsx,1.2_entity(레코드형),675,
B-037,"토지피복 분류별 면적[경작지, 산림, 초지, 건물, 수체, 나지]",entity,v124-b-037-entity-00673,B-037_landcover_national,VNM,,,,,,,,,토지피복 면적 — 수목 피복지(산림지),,,"{""2025_개편_후_소속_34개_체계"":""전국(개편 무관)"",""건물_인공지표_면적_km"":null,""경계_면적_km_GADM"":null,""경계_좌표_산출근거"":""전국 집계값 — 좌표·폴리곤 없음."",""경계_폴리곤_파일"":null,""경작지_면적_km"":null,""관목_면적_km"":null,""기후기술_연계_근거"":""간접 · 원천 자체 분류 — ESA WorldCover 가 토지피복 등급을 Tree cover·Cropland·Built-up 등으로 정의·배포하며, 수목 피복 면적은 탄소 흡수원의 물리적 기반, 경작지·건물 면적은 토지이용 변화의 기준이 됨. 주 기술 23(탄소 흡수원), 부 기술 35(산림·생태계 부문 기술) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] ESA_WorldCover_10m_2021_v200_*_Map.tif (Discrete Classification, 등급 10~95) · FAOSTAT Land Cover(LC) Item=Artificial surfaces 등"",""나지_희박식생_면적_km"":null,""레코드_키"":""VNM_lc_tree-covered_areas_2009"",""맹그로브_면적_km"":null,""수목_면적_km"":null,""연도"":2009,""영구수체_면적_km"":null,""전국_값"":10685.31,""전국_단위"":""1000 ha"",""전국_지표명"":""토지피복 면적 — 수목 피복지(산림지)"",""지역명_로마자"":""Viet Nam"",""지역명_베트남어"":""Việt Nam"",""초본습지_면적_km"":null,""초지_면적_km"":null,""합계_km"":null,""행정단위"":""Country""}",,전국 · 토지피복 면적 — 수목 피복지(산림지) · [실적치] · FAOSTAT Land Cover · Area from CCI_LC (Flag=E),,,,B-037.xlsx,1.2_entity(레코드형),676,
B-037,"토지피복 분류별 면적[경작지, 산림, 초지, 건물, 수체, 나지]",entity,v124-b-037-entity-00674,B-037_landcover_national,VNM,,,,,,,,,토지피복 면적 — 수목 피복지(산림지),,,"{""2025_개편_후_소속_34개_체계"":""전국(개편 무관)"",""건물_인공지표_면적_km"":null,""경계_면적_km_GADM"":null,""경계_좌표_산출근거"":""전국 집계값 — 좌표·폴리곤 없음."",""경계_폴리곤_파일"":null,""경작지_면적_km"":null,""관목_면적_km"":null,""기후기술_연계_근거"":""간접 · 원천 자체 분류 — ESA WorldCover 가 토지피복 등급을 Tree cover·Cropland·Built-up 등으로 정의·배포하며, 수목 피복 면적은 탄소 흡수원의 물리적 기반, 경작지·건물 면적은 토지이용 변화의 기준이 됨. 주 기술 23(탄소 흡수원), 부 기술 35(산림·생태계 부문 기술) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] ESA_WorldCover_10m_2021_v200_*_Map.tif (Discrete Classification, 등급 10~95) · FAOSTAT Land Cover(LC) Item=Artificial surfaces 등"",""나지_희박식생_면적_km"":null,""레코드_키"":""VNM_lc_tree-covered_areas_2010"",""맹그로브_면적_km"":null,""수목_면적_km"":null,""연도"":2010,""영구수체_면적_km"":null,""전국_값"":10664.77,""전국_단위"":""1000 ha"",""전국_지표명"":""토지피복 면적 — 수목 피복지(산림지)"",""지역명_로마자"":""Viet Nam"",""지역명_베트남어"":""Việt Nam"",""초본습지_면적_km"":null,""초지_면적_km"":null,""합계_km"":null,""행정단위"":""Country""}",,전국 · 토지피복 면적 — 수목 피복지(산림지) · [실적치] · FAOSTAT Land Cover · Area from CCI_LC (Flag=E),,,,B-037.xlsx,1.2_entity(레코드형),677,
B-037,"토지피복 분류별 면적[경작지, 산림, 초지, 건물, 수체, 나지]",entity,v124-b-037-entity-00675,B-037_landcover_national,VNM,,,,,,,,,토지피복 면적 — 수목 피복지(산림지),,,"{""2025_개편_후_소속_34개_체계"":""전국(개편 무관)"",""건물_인공지표_면적_km"":null,""경계_면적_km_GADM"":null,""경계_좌표_산출근거"":""전국 집계값 — 좌표·폴리곤 없음."",""경계_폴리곤_파일"":null,""경작지_면적_km"":null,""관목_면적_km"":null,""기후기술_연계_근거"":""간접 · 원천 자체 분류 — ESA WorldCover 가 토지피복 등급을 Tree cover·Cropland·Built-up 등으로 정의·배포하며, 수목 피복 면적은 탄소 흡수원의 물리적 기반, 경작지·건물 면적은 토지이용 변화의 기준이 됨. 주 기술 23(탄소 흡수원), 부 기술 35(산림·생태계 부문 기술) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] ESA_WorldCover_10m_2021_v200_*_Map.tif (Discrete Classification, 등급 10~95) · FAOSTAT Land Cover(LC) Item=Artificial surfaces 등"",""나지_희박식생_면적_km"":null,""레코드_키"":""VNM_lc_tree-covered_areas_2011"",""맹그로브_면적_km"":null,""수목_면적_km"":null,""연도"":2011,""영구수체_면적_km"":null,""전국_값"":10606.39,""전국_단위"":""1000 ha"",""전국_지표명"":""토지피복 면적 — 수목 피복지(산림지)"",""지역명_로마자"":""Viet Nam"",""지역명_베트남어"":""Việt Nam"",""초본습지_면적_km"":null,""초지_면적_km"":null,""합계_km"":null,""행정단위"":""Country""}",,전국 · 토지피복 면적 — 수목 피복지(산림지) · [실적치] · FAOSTAT Land Cover · Area from CCI_LC (Flag=E),,,,B-037.xlsx,1.2_entity(레코드형),678,
B-037,"토지피복 분류별 면적[경작지, 산림, 초지, 건물, 수체, 나지]",entity,v124-b-037-entity-00676,B-037_landcover_national,VNM,,,,,,,,,토지피복 면적 — 수목 피복지(산림지),,,"{""2025_개편_후_소속_34개_체계"":""전국(개편 무관)"",""건물_인공지표_면적_km"":null,""경계_면적_km_GADM"":null,""경계_좌표_산출근거"":""전국 집계값 — 좌표·폴리곤 없음."",""경계_폴리곤_파일"":null,""경작지_면적_km"":null,""관목_면적_km"":null,""기후기술_연계_근거"":""간접 · 원천 자체 분류 — ESA WorldCover 가 토지피복 등급을 Tree cover·Cropland·Built-up 등으로 정의·배포하며, 수목 피복 면적은 탄소 흡수원의 물리적 기반, 경작지·건물 면적은 토지이용 변화의 기준이 됨. 주 기술 23(탄소 흡수원), 부 기술 35(산림·생태계 부문 기술) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] ESA_WorldCover_10m_2021_v200_*_Map.tif (Discrete Classification, 등급 10~95) · FAOSTAT Land Cover(LC) Item=Artificial surfaces 등"",""나지_희박식생_면적_km"":null,""레코드_키"":""VNM_lc_tree-covered_areas_2012"",""맹그로브_면적_km"":null,""수목_면적_km"":null,""연도"":2012,""영구수체_면적_km"":null,""전국_값"":10595.7,""전국_단위"":""1000 ha"",""전국_지표명"":""토지피복 면적 — 수목 피복지(산림지)"",""지역명_로마자"":""Viet Nam"",""지역명_베트남어"":""Việt Nam"",""초본습지_면적_km"":null,""초지_면적_km"":null,""합계_km"":null,""행정단위"":""Country""}",,전국 · 토지피복 면적 — 수목 피복지(산림지) · [실적치] · FAOSTAT Land Cover · Area from CCI_LC (Flag=E),,,,B-037.xlsx,1.2_entity(레코드형),679,
B-037,"토지피복 분류별 면적[경작지, 산림, 초지, 건물, 수체, 나지]",entity,v124-b-037-entity-00677,B-037_landcover_national,VNM,,,,,,,,,토지피복 면적 — 수목 피복지(산림지),,,"{""2025_개편_후_소속_34개_체계"":""전국(개편 무관)"",""건물_인공지표_면적_km"":null,""경계_면적_km_GADM"":null,""경계_좌표_산출근거"":""전국 집계값 — 좌표·폴리곤 없음."",""경계_폴리곤_파일"":null,""경작지_면적_km"":null,""관목_면적_km"":null,""기후기술_연계_근거"":""간접 · 원천 자체 분류 — ESA WorldCover 가 토지피복 등급을 Tree cover·Cropland·Built-up 등으로 정의·배포하며, 수목 피복 면적은 탄소 흡수원의 물리적 기반, 경작지·건물 면적은 토지이용 변화의 기준이 됨. 주 기술 23(탄소 흡수원), 부 기술 35(산림·생태계 부문 기술) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] ESA_WorldCover_10m_2021_v200_*_Map.tif (Discrete Classification, 등급 10~95) · FAOSTAT Land Cover(LC) Item=Artificial surfaces 등"",""나지_희박식생_면적_km"":null,""레코드_키"":""VNM_lc_tree-covered_areas_2013"",""맹그로브_면적_km"":null,""수목_면적_km"":null,""연도"":2013,""영구수체_면적_km"":null,""전국_값"":10594.85,""전국_단위"":""1000 ha"",""전국_지표명"":""토지피복 면적 — 수목 피복지(산림지)"",""지역명_로마자"":""Viet Nam"",""지역명_베트남어"":""Việt Nam"",""초본습지_면적_km"":null,""초지_면적_km"":null,""합계_km"":null,""행정단위"":""Country""}",,전국 · 토지피복 면적 — 수목 피복지(산림지) · [실적치] · FAOSTAT Land Cover · Area from CCI_LC (Flag=E),,,,B-037.xlsx,1.2_entity(레코드형),680,
B-037,"토지피복 분류별 면적[경작지, 산림, 초지, 건물, 수체, 나지]",entity,v124-b-037-entity-00678,B-037_landcover_national,VNM,,,,,,,,,토지피복 면적 — 수목 피복지(산림지),,,"{""2025_개편_후_소속_34개_체계"":""전국(개편 무관)"",""건물_인공지표_면적_km"":null,""경계_면적_km_GADM"":null,""경계_좌표_산출근거"":""전국 집계값 — 좌표·폴리곤 없음."",""경계_폴리곤_파일"":null,""경작지_면적_km"":null,""관목_면적_km"":null,""기후기술_연계_근거"":""간접 · 원천 자체 분류 — ESA WorldCover 가 토지피복 등급을 Tree cover·Cropland·Built-up 등으로 정의·배포하며, 수목 피복 면적은 탄소 흡수원의 물리적 기반, 경작지·건물 면적은 토지이용 변화의 기준이 됨. 주 기술 23(탄소 흡수원), 부 기술 35(산림·생태계 부문 기술) — 2026-08-28 발주처 지시에 따라 tech_id에 ';'로 연결해 복수 기입. [근거자료] ESA_WorldCover_10m_2021_v200_*_Map.tif (Discrete Classification, 등급 10~95) · FAOSTAT Land Cover(LC) Item=Artificial surfaces 등"",""나지_희박식생_면적_km"":null,""레코드_키"":""VNM_lc_tree-covered_areas_2014"",""맹그로브_면적_km"":null,""수목_면적_km"":null,""연도"":2014,""영구수체_면적_km"":null,""전국_값"":10586.96,""전국_단위"":""1000 ha"",""전국_지표명"":""토지피복 면적 — 수목 피복지(산림지)"",""지역명_로마자"":""Viet Nam"",""지역명_베트남어"":""Việt Nam"",""초본습지_면적_km"":null,""초지_면적_km"":null,""합계_km"":null,""행정단위"":""Country""}",,전국 · 토지피복 면적 — 수목 피복지(산림지) · [실적치] · FAOSTAT Land Cover · Area from CCI_LC (Flag=E),,,,B-037.xlsx,1.2_entity(레코드형),681,
